BuggedMethods;MethodLength;FileLength;AnonymousInnerClassLength
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;81.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;122.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;49.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;99.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;102.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;109.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;8.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;58.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;52.0;106.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;41.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;69.0;182.0;0.0
False;0.0;0.0;0.0
False;7.0;41.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;85.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;37.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;8.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;51.0;644.0;0.0
False;10.0;0.0;0.0
False;52.0;0.0;0.0
False;0.0;0.0;0.0
False;11.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;3.0;40.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;42.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;8.0;0.0;0.0
False;12.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;6.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;5.0;42.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;56.0;89.0;0.0
False;20.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;20.0;262.0;0.0
False;21.0;0.0;0.0
False;17.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;9.0;0.0;0.0
False;4.0;0.0;0.0
False;16.0;0.0;0.0
False;29.0;0.0;0.0
False;7.0;0.0;0.0
False;18.0;0.0;0.0
False;35.0;71.0;0.0
False;27.0;109.0;0.0
False;28.0;0.0;0.0
False;7.0;109.0;0.0
False;18.0;0.0;0.0
False;33.0;0.0;0.0
False;0.0;0.0;0.0
False;17.0;132.0;0.0
False;6.0;0.0;0.0
False;17.0;0.0;0.0
False;8.0;0.0;0.0
False;8.0;0.0;0.0
False;0.0;0.0;0.0
False;37.0;89.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;54.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;5.0;0.0;0.0
False;6.0;0.0;0.0
False;5.0;0.0;0.0
False;8.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;16.0;0.0;0.0
False;9.0;0.0;0.0
False;6.0;0.0;0.0
False;17.0;0.0;0.0
False;3.0;171.0;0.0
False;0.0;0.0;0.0
False;5.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;140.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;33.0;0.0
False;3.0;0.0;0.0
False;3.0;231.0;0.0
False;14.0;0.0;0.0
False;18.0;0.0;0.0
False;16.0;0.0;0.0
False;15.0;0.0;0.0
False;16.0;0.0;0.0
False;22.0;0.0;0.0
False;16.0;0.0;0.0
False;15.0;0.0;0.0
False;15.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;235.0;0.0
False;15.0;0.0;0.0
False;18.0;0.0;0.0
False;17.0;0.0;0.0
False;15.0;0.0;0.0
False;16.0;0.0;0.0
False;24.0;0.0;0.0
False;16.0;0.0;0.0
False;15.0;0.0;0.0
False;15.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;233.0;0.0
False;11.0;0.0;0.0
False;11.0;0.0;0.0
False;20.0;0.0;0.0
False;20.0;0.0;0.0
False;14.0;0.0;0.0
False;13.0;0.0;0.0
False;13.0;0.0;0.0
False;19.0;0.0;0.0
False;11.0;0.0;0.0
False;7.0;108.0;0.0
False;27.0;0.0;0.0
False;20.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;0.0;0.0
False;34.0;68.0;0.0
False;35.0;71.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;41.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;5.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;0.0;0.0
False;7.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;218.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;8.0;0.0;0.0
False;10.0;0.0;0.0
False;8.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;15.0;0.0;0.0
False;15.0;0.0;0.0
False;15.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
True;15.0;0.0;0.0
False;15.0;0.0;0.0
False;15.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;57.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
True;0.0;0.0;0.0
False;4.0;0.0;0.0
True;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;18.0;0.0;0.0
False;0.0;0.0;0.0
True;3.0;0.0;0.0
False;0.0;0.0;0.0
False;5.0;0.0;0.0
False;16.0;0.0;0.0
False;26.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
True;25.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;30.0;0.0;0.0
False;30.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;21.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;25.0;0.0;0.0
False;4.0;0.0;0.0
False;11.0;0.0;0.0
False;4.0;0.0;0.0
False;9.0;0.0;0.0
False;127.0;162.0;0.0
False;0.0;0.0;0.0
False;21.0;0.0;0.0
False;6.0;0.0;0.0
False;23.0;57.0;0.0
False;7.0;106.0;0.0
False;60.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;40.0;0.0
False;14.0;0.0;0.0
False;22.0;0.0;0.0
False;3.0;82.0;0.0
False;14.0;0.0;0.0
False;13.0;0.0;0.0
False;5.0;0.0;0.0
False;32.0;0.0;0.0
False;3.0;128.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;26.0;0.0;0.0
False;23.0;0.0;0.0
False;23.0;109.0;0.0
False;6.0;0.0;0.0
False;14.0;0.0;0.0
False;15.0;72.0;0.0
False;16.0;0.0;0.0
False;7.0;0.0;0.0
False;3.0;70.0;0.0
False;20.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;69.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;16.0;0.0;0.0
False;17.0;0.0;0.0
False;20.0;51.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
False;14.0;129.0;0.0
False;8.0;0.0;0.0
False;15.0;0.0;0.0
False;81.0;111.0;0.0
False;24.0;55.0;0.0
False;9.0;39.0;2.0
False;31.0;64.0;0.0
False;10.0;0.0;0.0
False;8.0;83.0;0.0
False;0.0;0.0;0.0
False;13.0;0.0;0.0
False;20.0;0.0;0.0
False;7.0;162.0;0.0
False;13.0;0.0;0.0
False;9.0;0.0;0.0
False;10.0;0.0;0.0
False;13.0;0.0;0.0
False;25.0;0.0;0.0
False;0.0;0.0;0.0
False;35.0;82.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;5.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;0.0;0.0
False;6.0;0.0;0.0
False;4.0;98.0;0.0
False;7.0;0.0;0.0
False;19.0;0.0;0.0
True;26.0;76.0;0.0
True;18.0;91.0;0.0
False;7.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;37.0;0.0
False;4.0;0.0;0.0
False;19.0;91.0;0.0
False;0.0;0.0;0.0
False;6.0;81.0;0.0
True;3.0;0.0;0.0
True;4.0;0.0;0.0
True;4.0;0.0;0.0
True;5.0;0.0;0.0
True;8.0;0.0;0.0
True;4.0;0.0;0.0
False;7.0;193.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
False;43.0;0.0;0.0
True;39.0;0.0;0.0
False;7.0;101.0;0.0
False;11.0;0.0;0.0
False;8.0;0.0;0.0
True;13.0;0.0;0.0
True;10.0;0.0;0.0
False;3.0;80.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;91.0;0.0
False;44.0;0.0;0.0
False;6.0;104.0;0.0
False;46.0;0.0;0.0
False;6.0;59.0;0.0
False;13.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;15.0;209.0;0.0
False;15.0;0.0;0.0
False;16.0;0.0;0.0
False;16.0;0.0;0.0
False;16.0;0.0;0.0
False;16.0;0.0;0.0
False;16.0;0.0;0.0
False;16.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;253.0;0.0
False;12.0;0.0;0.0
False;13.0;0.0;0.0
False;22.0;0.0;0.0
False;12.0;0.0;0.0
False;13.0;0.0;0.0
False;12.0;0.0;0.0
False;13.0;0.0;0.0
False;15.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;99.0;0.0
False;10.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;12.0;129.0;0.0
True;11.0;0.0;0.0
True;15.0;0.0;0.0
True;15.0;0.0;0.0
True;15.0;0.0;0.0
True;10.0;0.0;0.0
False;6.0;132.0;0.0
False;16.0;0.0;0.0
False;11.0;0.0;0.0
False;34.0;0.0;0.0
False;10.0;0.0;0.0
False;21.0;0.0;0.0
False;7.0;159.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;13.0;0.0;0.0
False;7.0;79.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;7.0;85.0;0.0
False;6.0;0.0;0.0
True;10.0;0.0;0.0
True;10.0;0.0;0.0
True;13.0;0.0;0.0
True;23.0;0.0;0.0
False;10.0;138.0;0.0
True;11.0;0.0;0.0
True;12.0;0.0;0.0
True;12.0;0.0;0.0
True;0.0;0.0;0.0
False;24.0;0.0;0.0
False;8.0;0.0;0.0
False;14.0;109.0;0.0
False;0.0;0.0;0.0
False;3.0;120.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;9.0;0.0;0.0
False;8.0;0.0;0.0
False;8.0;0.0;0.0
False;17.0;147.0;0.0
False;21.0;0.0;0.0
False;20.0;0.0;0.0
False;21.0;0.0;0.0
False;10.0;0.0;0.0
False;5.0;0.0;0.0
True;56.0;382.0;0.0
True;50.0;0.0;0.0
True;43.0;0.0;0.0
True;30.0;0.0;0.0
True;31.0;0.0;0.0
True;31.0;0.0;0.0
True;32.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;20.0;0.0;0.0
False;63.0;0.0;0.0
False;0.0;0.0;0.0
False;118.0;0.0;0.0
False;0.0;0.0;0.0
False;54.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;25.0;207.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;13.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;13.0;0.0;0.0
False;14.0;0.0;0.0
False;8.0;106.0;0.0
False;8.0;0.0;0.0
False;11.0;0.0;0.0
False;11.0;0.0;0.0
False;8.0;0.0;0.0
False;8.0;0.0;0.0
False;16.0;0.0;0.0
False;22.0;99.0;0.0
False;22.0;0.0;0.0
False;27.0;0.0;0.0
False;22.0;98.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;112.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;11.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;6.0;0.0;0.0
False;7.0;0.0;0.0
False;24.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;6.0;199.0;0.0
False;7.0;0.0;0.0
False;13.0;108.0;0.0
False;7.0;0.0;0.0
False;12.0;0.0;0.0
False;10.0;0.0;0.0
False;11.0;0.0;0.0
False;11.0;0.0;0.0
False;63.0;97.0;0.0
False;7.0;50.0;0.0
False;8.0;0.0;0.0
False;4.0;0.0;0.0
False;28.0;0.0;0.0
False;9.0;0.0;0.0
False;6.0;0.0;0.0
False;8.0;0.0;0.0
False;4.0;130.0;0.0
False;4.0;0.0;0.0
False;18.0;0.0;0.0
False;3.0;0.0;0.0
False;11.0;83.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;46.0;78.0;0.0
False;25.0;68.0;0.0
False;15.0;48.0;0.0
False;23.0;65.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;128.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;119.0;0.0
False;17.0;0.0;0.0
False;13.0;0.0;0.0
False;11.0;0.0;0.0
False;7.0;0.0;0.0
False;6.0;0.0;0.0
False;10.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;11.0;0.0;0.0
False;11.0;98.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;16.0;65.0;0.0
False;16.0;0.0;0.0
False;14.0;51.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
False;6.0;114.0;0.0
False;6.0;0.0;0.0
False;8.0;0.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;133.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;25.0;0.0;0.0
False;25.0;0.0;0.0
False;4.0;0.0;0.0
False;6.0;88.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;21.0;0.0;0.0
False;9.0;0.0;0.0
False;30.0;65.0;0.0
False;14.0;46.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;5.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;10.0;54.0;0.0
False;21.0;58.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;13.0;0.0;0.0
False;13.0;83.0;0.0
False;8.0;197.0;0.0
False;6.0;0.0;0.0
False;13.0;0.0;0.0
False;24.0;0.0;0.0
False;27.0;0.0;0.0
False;29.0;0.0;0.0
False;25.0;0.0;0.0
False;4.0;0.0;0.0
False;96.0;135.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;0.0;0.0
False;9.0;56.0;0.0
False;3.0;40.0;0.0
False;7.0;0.0;0.0
False;6.0;142.0;0.0
False;8.0;0.0;0.0
False;7.0;0.0;0.0
False;8.0;0.0;0.0
False;6.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;6.0;0.0;0.0
False;7.0;0.0;0.0
False;6.0;0.0;0.0
False;9.0;68.0;0.0
False;6.0;0.0;0.0
False;10.0;0.0;0.0
False;3.0;0.0;0.0
False;10.0;0.0;0.0
False;10.0;0.0;0.0
False;10.0;0.0;0.0
False;25.0;92.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;0.0;0.0
False;5.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;15.0;92.0;0.0
False;9.0;0.0;0.0
False;9.0;0.0;0.0
False;12.0;0.0;0.0
False;18.0;56.0;0.0
False;25.0;0.0;0.0
False;18.0;0.0;0.0
False;17.0;114.0;0.0
False;4.0;0.0;0.0
False;4.0;0.0;0.0
False;37.0;0.0;0.0
False;6.0;0.0;0.0
False;12.0;99.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;13.0;84.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;214.0;0.0
False;6.0;0.0;0.0
False;15.0;0.0;0.0
False;32.0;0.0;0.0
False;31.0;0.0;0.0
False;31.0;0.0;0.0
False;31.0;0.0;0.0
False;3.0;0.0;0.0
False;17.0;0.0;0.0
False;12.0;68.0;0.0
False;20.0;52.0;0.0
False;14.0;0.0;0.0
False;25.0;79.0;0.0
False;5.0;62.0;0.0
False;6.0;0.0;0.0
False;15.0;0.0;0.0
False;0.0;0.0;0.0
False;17.0;0.0;0.0
False;14.0;0.0;0.0
False;17.0;127.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;29.0;55.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
True;3.0;47.0;0.0
False;20.0;48.0;0.0
False;20.0;52.0;0.0
False;8.0;0.0;0.0
False;14.0;0.0;0.0
False;11.0;88.0;0.0
False;7.0;0.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
